event_id,payment_id,event_type,event_time
8e04aef1-9254-4774-bd9e-c77028a3e162,eb737aeb-8114-4807-bc61-b2b264fbc5e9,payment_received,2024-12-10T16:25:43
106775f0-e8ed-4aae-9958-912a5ca73a6d,1c896554-ef43-4dbd-a543-6c080795d106,payment_received,2023-07-01T09:25:01
a21e6892-b230-455f-9879-38876f86c93e,a4b03ce4-ae36-492b-a1ad-4713d948ba7a,payment_received,2024-12-18T11:25:37
02588bb5-0324-4c68-9d4a-7d01f58b4e14,e86ac310-c226-489a-a017-6f8bbf93a9a8,payment_received,2024-03-07T04:58:28
1ba3f873-f23f-479d-b02a-fbb1df0defb1,dc4c4e1f-d7c9-4645-a002-f86d70a0744f,payment_received,2024-12-12T11:01:59
6526fe22-c780-498c-912b-ba0603baedf6,1401b1a7-d1de-4b84-b8c3-690e247eb5ad,payment_received,2024-11-12T22:26:39
175fe8a1-bb80-4ae2-b6ab-40015b81c847,1a302838-9a28-4542-a639-8b86496e077e,payment_received,2024-12-14T16:10:24
1c430f1a-ca24-4441-ae3e-39a8f7686630,6ab5c29b-1861-4f26-bee4-c961924cb1bd,refund_issued,2024-10-15T02:58:54
08eee63c-7928-44fb-835b-4c7d15a77126,8b8fecfa-52c8-46a0-88a3-e8110dffeb72,payment_received,2023-08-21T13:47:37
29835c98-14df-4dbd-9d18-583df758fc35,74bbb02b-5689-4291-8be6-19ffb0b3f37a,payment_received,2024-01-08T08:14:40
dc41e4fe-b8fb-417a-ab41-29940ceb8653,9d75fd56-b761-4c97-b038-8e94fa4c9e96,payment_received,2023-11-08T21:48:04
93fb1eff-8c86-4dff-8812-918bf7d6bb1b,31157d5d-4500-4a76-9f2d-f03590b56bca,payment_received,2023-11-13T10:35:59
628e90e4-059f-42cf-90fc-4b31a36baba2,52196992-bdd9-438a-bfe1-bc62594ad07a,payment_received,2024-12-27T01:11:20
ff5ee634-b034-4503-a995-904821762b94,3633080d-3f76-4d14-87d2-c3a5f609e2ca,payment_received,2024-08-10T05:05:38
3ec4ba6a-3507-4341-a32d-a31d26a60a22,76f093e8-c60a-4d7d-8184-b2cc9c721ba1,payment_received,2024-01-05T15:27:03
08633bac-1078-4b8b-837b-dbc823bb2a71,ea0174f0-a61f-4307-9bd0-1b758ceab7c0,payment_received,2023-05-30T09:03:19
b14698dd-2d93-429f-9a62-defc6e2be9fc,f9befb61-cc35-4125-80df-3e36e8865166,payment_received,2024-10-27T04:17:06
90c6d29b-18d5-4909-b16a-8a66aa8b6e1c,bee6061f-ecb1-49d6-8435-ead0f3fc6ff9,payment_received,2024-08-23T22:43:26
eccd603f-fc87-42cc-a92c-201df6ddae55,6ea9affd-096f-4dc9-9775-aff877a75b19,payment_received,2024-05-15T04:27:04
7139faf9-03aa-4fbc-b572-caae9c4781f0,0acc001d-f0c2-460d-88b8-62dd1e8c643c,payment_received,2024-11-20T12:03:16
ec4ebdc2-08a0-4636-8a27-761f66386bd0,0d27b5e0-8d08-431c-97f2-1ccde3f9b804,payment_received,2024-04-24T07:01:56
3674ab9e-877e-4627-ad66-47ea2af04da6,66d947a0-9154-4f89-ae64-856739fcebe9,payment_received,2024-08-04T14:10:19
89d7663c-100f-4c6f-a84e-59f4780c0d94,7d564d7a-91ff-4526-a504-e8ea580ab16a,payment_received,2024-11-03T14:57:25
b1f52a31-f2e8-451a-85be-7c6789d20f90,106495bc-64be-410c-a783-d79d9b65a3f4,payment_received,2024-08-21T12:44:00
0097a30d-47cf-4636-b7e9-6427842e3b8f,94a2e0ba-05af-49d8-885f-02168297abd7,payment_received,2023-04-05T11:49:45
1fc99dcd-c0eb-48dd-9c4d-83f196fa7511,accc2250-502d-40ac-8554-c4a4463d0644,payment_received,2024-11-17T06:39:45
6c9f0079-375e-4c83-a25f-074f5341f10b,6b4e6e1c-1f86-4c40-9fa9-38bb45772bbc,payment_received,2024-11-17T16:13:29
ed70824a-8077-4029-8f31-c78608ef8a55,4003ab95-00a4-4c48-8cf3-392b3d1f53bd,payment_received,2024-09-19T12:24:50
3c06ba1f-0069-4c99-9dc9-e2b3b9c2e4a1,e897a977-300c-44a0-8781-cc6eef18e5c2,payment_received,2024-12-25T07:31:30
5a060519-3bf2-46a9-ab17-b226c093b510,491d51c4-636a-46a6-8041-5b065ed24be6,payment_received,2024-10-18T05:19:49
fd59d3d4-7e62-4ebd-bc00-6684210dc80c,3d103192-7f80-48e6-a82e-e4b51295d34f,payment_received,2024-06-20T08:10:30
4a3b60f0-eee8-4a59-88f1-c24a51ea9ef2,1b0a7646-fae9-4ba7-a406-9c263bc2f7e8,payment_received,2024-10-09T22:04:11
18c0bc2d-d7ef-41d0-ae85-6c1dbcd9eb67,cd94bd02-3903-459c-8922-eb199c4dbb55,payment_received,2024-09-03T21:31:40
2f939909-db00-4d00-a57f-103d68a1d6c3,f953f7e1-a7df-4359-b757-e71c359105d8,payment_received,2024-10-29T03:08:48
4942f31d-d14c-4e02-966a-5e8dedac4690,8582ee30-50ad-42ad-8f63-9492d089a83e,payment_received,2023-06-23T04:27:06
e99cdad9-c525-4eee-b56a-6e037751d34e,b8ae1b34-05b5-45e5-872f-dd22431c5611,payment_received,2024-08-30T22:37:39
57de593f-7d65-4513-83a5-5ad9116ffe7d,953fc870-f471-430f-bad6-58a01352b0b7,payment_received,2024-12-01T17:29:28
cf7ec0e3-ed01-4267-8f6d-11696983cc43,1d48b0e6-a923-4320-82d9-6c30393c21d9,payment_received,2024-09-16T19:54:18
1722e2ed-58c6-4afe-99f3-a502536454f2,abfc406c-4cce-4e96-8376-1d28421bbd77,payment_received,2024-05-27T16:04:37
247fec35-a8da-4f28-819d-efac75402829,008bc335-882e-4c1e-b462-100813a60f9b,payment_received,2024-09-21T01:26:45
f9342650-671c-42f0-9781-6a315df1267a,d2b12af1-eb28-4cb5-a690-fca3ea83676d,payment_received,2024-10-24T05:54:29
d144f2ce-3943-4151-9894-901d412d9337,849d7873-02c7-42ad-8b5b-e9797341316e,payment_received,2024-12-11T02:46:00
229dd12b-ddb4-4187-ad4f-88aa83eee904,39b31b43-4944-456a-84b7-cb225c50150c,payment_received,2024-08-23T09:58:02
f5819a6a-d326-4063-a941-5d16dbb5e153,e692e101-bfc5-4513-bab6-3a8104fb0183,payment_received,2024-04-02T15:53:12
3cdaada0-fb8a-42ed-bac5-dc2a017c5387,409508b6-74cf-402c-b4ff-e098189d0459,payment_received,2024-09-23T16:59:25
1b432803-b5ed-4e56-bd16-b913b0f895fe,d9e30242-6ad9-4a72-9812-c13eebfa84bc,payment_received,2024-04-01T08:33:04
7876e80a-4a8d-4211-9733-4a8dadecec19,a9291a75-7a09-4443-a758-61eb04990bc5,refund_issued,2023-04-28T05:17:29
bccf6ea5-08be-4504-84a8-4a092168c928,2547dc01-393e-4bbe-900a-f76e711fe935,payment_received,2023-11-22T02:24:22
713a1fc1-e0df-47a1-af54-f0f176e359a4,6b665420-fcfc-4e5e-b8c6-9ba6de08f5b9,payment_received,2024-12-10T12:39:12
8d25b0ed-e166-4105-b120-d9e5b63c9860,ce751adf-8799-4103-8743-66a25536bb3f,payment_received,2024-07-29T22:50:50
7d2775f6-2e9e-4d3d-abbc-45d254be40eb,2b40f1fa-c731-4704-b34e-59ddc8d92040,payment_received,2024-01-03T13:57:20
6ec3551b-73ed-4519-9ccd-056a561a27f0,c589c61c-15b5-414d-b2af-198738b2e01a,payment_received,2023-07-22T05:01:21
99baf4aa-4605-4ab0-b04d-87b3605247d0,a39affe3-5fae-44bc-a770-6618612c0ebd,payment_received,2024-12-04T08:07:22
08df8685-4ffe-4f82-bf54-d268e479f33b,f4f815b1-0ec9-4575-b0a2-5846684cb0a4,payment_received,2024-12-10T16:01:46
a5a9a428-5897-4ca5-b47e-bf289c48d12f,3a613e48-b4dc-4e74-91d0-2c87527ee891,payment_received,2024-08-31T15:32:26
32d06996-3f2a-4bc9-bbfc-ae8b1388e41c,9cb165e3-d574-44ca-aee9-092de78bf1da,payment_received,2023-12-21T09:29:49
63eb2ddc-cb5d-428a-b68d-044b6e863413,dfaaaae0-3948-4d33-8133-309af15ac95d,payment_received,2024-01-15T03:26:37
bac7c173-3ff1-4ac4-b119-67e64d5f3c3b,ada0b122-f642-4674-a61c-2f0abae7fd54,payment_received,2024-12-08T04:58:01
f794822f-67c6-41f7-a8a0-a0273482fc2b,6e8065b2-db76-4645-b423-d3aa7a027872,payment_received,2023-09-29T04:42:15
4e10b927-dc1b-41ef-9feb-128bd7bfd6f4,92a883d4-589f-45ad-8cee-1cd1450089ba,payment_received,2024-05-09T06:24:08
1f4eea1a-02ec-48e1-a208-568896508f19,9f023a81-0869-4d9b-8d51-1674d5317cb1,payment_received,2024-11-26T15:01:25
361fcfb0-51cd-4d6b-827b-1ef04a4c9fb8,6d877d8f-403f-4d4e-baa5-6306511e38c2,payment_received,2024-06-26T07:43:35
8129212e-ff83-4bc5-8284-265d5dad6edd,431bc508-2242-4054-93f4-7c3ae852ded9,payment_received,2024-11-21T02:13:51
e437ff9f-77d7-48e3-b1cf-04a757a73d6c,a9e96bb5-061f-4da5-a905-ea9b3beaca1f,payment_received,2024-12-18T18:21:24
6ab9c7de-50ee-4ae0-b6e3-2ae6c934d795,d82109f0-bac6-42a8-b087-d6b42dcd4705,payment_received,2024-12-31T06:20:18
b0cb5765-5057-4ad9-b021-b07d2e3ca95a,db9360b5-aad1-4293-931b-a283266aae15,payment_received,2024-12-04T11:41:59
9288a588-0f9f-4725-bf85-c4da0c9b34f9,7ae9b6c9-1706-4d56-bd9b-e7bc2e129980,payment_received,2024-01-20T18:01:19
c42d1118-f11a-4852-a150-834e53c80504,9468bcd9-f13b-4b75-ae06-eabb14eb5a13,refund_issued,2024-09-23T11:34:51
bc9eb3a0-f3e1-46aa-8d6d-e518fb7cb10c,19704206-372c-4dff-851e-5980b59a8fb6,payment_received,2024-12-21T18:51:26
e22308f0-4bd1-4d20-b3f4-1a38e354f6b3,d3006aa7-1ce0-4e00-bb8b-3f06182e32e6,payment_received,2023-11-21T17:22:53
72be5109-16af-4313-a548-3811111bb221,6f5e7787-aca9-4925-a9f1-7e31a42a5bc5,payment_received,2024-10-12T11:08:18
997649b7-0b9e-44ce-a4e7-bf391525a46e,fa6e57d6-3162-462c-adee-6cc8028780bb,payment_received,2024-07-01T01:21:54
10a10760-6845-48c1-81d6-2330f326e76a,316332cb-3a4a-4f2f-be1a-6332a41edda4,payment_received,2024-04-20T08:52:20
9c275acc-e0af-4b4d-ab88-10cc395b2dd0,23345bbb-baae-44f0-b4a5-9195517ba90a,payment_received,2024-07-19T23:50:01
5b1be3d5-f3b9-474e-bb7f-85507f0701fa,deed5fdd-fa93-431d-9f47-73e4376a297c,payment_received,2024-12-21T20:24:48
2daee5d5-3164-45c1-8715-6b57f446e813,70c35b00-6c3f-4307-a93d-05a0f247a45f,payment_received,2023-10-04T11:35:32
e0d548bf-1cc6-4e4b-b215-2515dacb41a3,dbcc54d5-383f-4db9-bdf1-f24647f8331f,payment_received,2024-05-05T10:36:10
bdc99ee8-3e0f-4564-ba59-685e9bbf0bd9,8a482a66-7f86-45a7-90ca-15632fc75fbe,payment_received,2024-12-23T06:37:40
a4f9b58e-57d4-4341-a724-04278fd4af28,67a5ac59-a03b-4b9c-a120-3ac6fc7a6815,payment_received,2024-08-30T16:05:21
5c06ca1c-7b5c-406a-9eec-f023cfcdb290,4eb92582-ca81-4dbd-9db8-7c7dbba5ac48,payment_received,2023-07-21T20:32:15
7bb1e06b-4b31-4ed8-b37b-5006b56e114b,7ac9d4e3-d852-4ee8-b5a6-2ae45527f886,payment_received,2024-11-14T05:09:23
99c84c49-b776-4d6a-98a4-c55a013f9377,a7eff74f-b1d3-4584-b2fd-5f3bcfaf82aa,payment_received,2024-12-02T01:10:07
10cacb5e-4846-4a7c-a888-675db10bce06,b0c2654f-ad1c-44d9-bb54-e605a0fd5fc4,payment_received,2024-07-24T17:47:24
3ad9bbad-b5b9-430c-ac6a-7781eda82505,5cef96f3-ba11-4263-a15a-e149d5427589,payment_received,2024-11-21T21:52:02
604b884a-66b4-4c5b-9a28-1b2d810c32b0,b9c50c5f-0348-463d-9057-0c2952c4456b,payment_received,2024-08-24T05:52:34
b6cb12d6-01b9-4d14-bbe7-1397cc476673,5637d2c7-e6d7-4ee0-8c0d-71abbf275d8e,payment_received,2024-12-13T22:11:33
cbfdea99-da00-44cb-bf51-e02b1a5a19ee,8ce77274-4397-4159-923b-988fa6d03a0a,payment_received,2024-06-22T02:16:39
337565f1-a798-4eb7-be95-f2725208b828,646b0b8c-ce78-4e42-9ead-c996742a9cd6,payment_received,2024-10-19T12:58:22
54d1d972-2952-45a1-bd2c-084e82e8799b,47b9cd14-6543-44e1-a4f6-bbca141c7d95,refund_issued,2024-04-19T21:37:42
c72024b3-bff9-4ff9-9040-9df670ecbf7f,b692046f-032e-4140-9045-bd914e28b99c,payment_received,2024-09-22T03:52:45
abab8995-c9cf-4762-8616-e05e3608c77c,341aa1d9-6651-46b5-8c0d-cbc732c4aa27,payment_received,2024-01-05T03:48:59
db6c90aa-a555-4caf-8909-ea8c2537b6cf,682702a8-7ecb-4a6b-a039-fdd33faa931c,payment_received,2024-12-21T11:16:43
ff795277-04a1-4c27-94e3-7623d8a3861f,165929ca-135e-4b2c-b416-993b3b9afcbe,payment_received,2024-07-20T22:12:24
f48bb37a-0b74-4d5d-a85f-526aa2e45604,c48cf643-4d13-4078-afae-edd6e3c63e75,refund_issued,2024-12-13T02:47:49
f3271034-1c3c-4277-b16a-93ac12465074,ab7eb8ea-d0b7-44c8-a705-192dee8a77ae,payment_received,2024-09-26T02:20:15
2a9992fd-e8cf-4dca-b871-4adb37ca4080,ed46f2cb-7044-474e-ac6a-7588289db078,refund_issued,2023-08-07T07:24:24
7d298f1d-d5e2-4a9b-b3e9-49525dab4004,e56c7ff2-41be-4845-9ccc-ae8a5995a322,payment_received,2024-12-23T20:54:49
f8f704e7-ef9b-4533-a650-b16a9997ea4a,2a47a7e8-01e3-4a92-90b1-1ca6174a55ec,payment_received,2024-10-18T18:12:18
ffebb335-f5fa-44ee-b8ca-e6c9d69b4b6a,374843d6-5949-4510-bc2e-ab60d70f1916,payment_received,2024-09-07T09:14:03
d4d56391-5657-40ef-866d-956a6d11e254,e44c2ef2-b6ef-4526-aeed-304d315ec2f1,payment_received,2024-07-08T07:18:41
b22edd9d-0cbd-4354-8967-9f3cc2200caf,c24357dc-65aa-44ed-87ea-891a12ad741c,payment_received,2024-12-31T14:35:47
15d2ff7b-cbc7-4c61-ac5b-306b644cd0c0,2cafce91-198e-405a-b3a2-168ef8fdacbc,payment_received,2024-09-27T10:51:25
7a3146d1-055b-46d7-bf69-2dd0a93bcbd2,2ac28e95-2b29-4246-95fc-90246240a9c9,payment_received,2024-12-29T02:06:49
8581d1d2-aada-4509-a915-63a40485e7d8,480dd7c3-7ff9-41d0-8a97-25fdd3fc3ccf,payment_received,2024-07-06T10:59:22
7ab1dc4b-1f76-4fa0-bec3-926f90260a1e,00546bfb-1e57-49a6-9886-591d753dc7fb,refund_issued,2024-07-12T20:04:57
afbc6c17-10fe-42ef-aa5b-30cf6c186353,b357c946-eb30-42db-99c0-e7accf461e68,payment_received,2024-11-25T13:58:00
74f765a5-878f-4d73-917e-c572e41fd72a,b3005822-7320-459e-9283-74969b31fc7e,payment_received,2024-09-21T12:19:42
35e34321-75f6-4cfa-9efb-6209b6be5521,9de095b3-f288-4dc3-9d1b-8b8ab1601946,payment_received,2024-07-07T14:32:31
451b5a1d-ea68-4e19-bc1a-ffcd4959d9a5,98ef2337-80a6-4836-af2b-b608ed78bcd8,payment_received,2024-09-07T13:01:48
dd39b919-425b-40f5-92ad-e202616eb013,4db31fff-f0a0-485f-9f45-23e23fc5ec00,payment_received,2024-07-22T02:30:59
86c6038d-7e47-4fff-b97d-0a7df48c43e5,466253ac-2127-42e8-b334-302e095a2c54,refund_issued,2023-09-04T17:10:43
414444ea-9e08-4b72-b510-1e7bbc336cc8,2fd666d5-c4a5-424f-9f6b-9f8e158f12ca,payment_received,2023-08-20T19:24:54
9675172f-f8a1-48a6-b595-7a1eb398bd6a,7068986d-be4c-4078-8f17-bb5e33000ef1,refund_issued,2024-07-16T09:47:40
d2127ad1-4920-4cc6-bb8c-71da88146bef,3a77eeca-3e7f-4895-be79-e592b7e15ca4,payment_received,2024-09-18T15:14:01
fd01e9cd-55c2-4970-810a-d1176f25332a,7d169904-9543-4e1e-88b5-6cffb5715fd9,payment_received,2024-11-24T14:18:58
c442bd7c-988d-4214-9c6c-648491ceecd5,ce5f486c-2e70-468b-b291-bc6bf8e6b22f,payment_received,2024-12-09T00:09:29
32cf9d55-1260-4a42-8406-d30981ac1022,3de8b065-45b6-42bd-84d3-d4e4aa837fec,payment_received,2024-12-14T23:45:44
44a355cd-16ae-4fc5-ad6e-518cf57a7909,9fe72dfb-47f5-48c9-b1cb-95d60761ecd2,refund_issued,2024-07-14T04:57:31
b843ba1b-dde1-488f-be34-57efbd1107cc,b86389eb-12cf-4ba0-bd6b-19c6fd3a9aa0,payment_received,2024-01-20T06:00:07
6aca0f14-72d8-4d27-9bc8-6ef23a2d89ae,ea0fece8-f502-46d7-b10c-f10bb093765e,payment_received,2024-10-21T19:27:39
3d1e7a96-6a32-4892-b489-3b26ade8a5e8,64d328b7-a17d-4870-8f79-b6a9fb934ddf,payment_received,2024-05-22T18:19:25
31a9ae80-befb-4114-8e18-ddc032226f1f,cffcd973-8965-45c4-8df9-4d38ff3bc7ff,payment_received,2024-09-16T04:06:30
e999b220-d523-4c18-9474-0c4659f9890b,d0870124-80a8-47f9-80d7-27256f171831,payment_received,2023-07-24T11:41:25
3bb3c613-a956-4d19-b54f-c12ccca63894,4401bdce-9321-4be0-b616-37e3db6b7840,payment_received,2024-07-14T18:58:44
83ebd72b-ebf9-439c-b1e3-f2438ce9a824,101fa93e-179b-40b5-8ecd-47deb6a5373f,payment_received,2024-12-15T08:12:51
bf0ef202-9de3-4dae-a8d6-31df47eefcd4,34677066-c34d-48a4-ba3a-a3515ac9fcde,payment_received,2024-10-01T17:18:52
3a893322-b51c-4654-a8b0-f22d765e8643,bffd8674-4358-4c7b-82ef-db8f1bbe706e,payment_received,2024-08-21T07:44:35
5b509346-da57-4526-8e84-617b3eb7a5de,bffd8674-4358-4c7b-82ef-db8f1bbe706e,chargeback,2024-09-03T16:17:06
db3747e4-68cf-4b62-99be-d8cbfe8d3166,924dcd6f-25fc-43a2-aa8c-df0ac62a775c,payment_received,2024-11-07T09:23:29
ca47a655-fd1c-4e36-ba00-4c408bdda99f,66a97f2b-37e9-4deb-acbe-7adbcde015ae,refund_issued,2024-10-27T18:22:22
38623a10-065b-4898-9730-15be1e3788d4,bba29d67-27cf-4618-b189-e46f1991c890,payment_received,2023-05-25T23:51:55
7656ce46-dc5c-425f-9f8a-41f76ceede55,8f7eacfd-577c-45f6-aa67-d1a3d30424a8,payment_received,2024-11-03T14:12:35
40224f50-7861-4139-8c03-a9fa7a8a7a31,a958965c-62e1-4cde-9a05-2b41d9b02fb5,payment_received,2024-08-25T10:40:27
c18b91a8-5c76-4642-b79e-83bc02db2091,1a8cdae6-fed4-4b04-8843-521710431995,payment_received,2024-11-19T18:38:30
c6fc46e7-9d3a-4c41-9318-3a1527606615,747c24b0-0517-42c3-a00d-22d493697200,payment_received,2024-10-07T16:05:22
6784afcc-b18f-4a02-87ce-a61bd33217f9,fda175e1-7e0d-4f19-8039-29c8a8409d56,refund_issued,2024-07-13T02:12:41
58af74c9-ce90-4b85-b6fa-95397f8b3d78,d4dd7133-2817-4a25-a13f-06f6e1159dac,payment_received,2024-12-18T00:08:50
47de7f67-4bdb-45db-9b8b-9c225a8b5972,20b1bd41-a157-409d-8b03-03f77194decc,payment_received,2024-05-21T20:14:54
61ad8475-d0cc-4688-940e-df8d4529b462,a210189f-4d8f-4972-9b58-fd12016ea87d,payment_received,2024-11-23T15:55:25
e48d2954-0a9c-4d83-afa7-6863f38bd2ed,5c746db7-01a1-4fee-b2a3-b7f9df0b9b2c,payment_received,2024-02-23T02:25:45
e570d703-8c3a-49f1-97b9-f4eead682086,72c99e18-a2ec-44ff-b59d-962e8bb7da68,payment_received,2024-11-07T19:18:49
ac9d7084-92a3-449a-9093-56fd88cf49f4,422ec707-39d5-4246-9e80-1501633d3afd,payment_received,2024-09-14T06:49:52
b0fe62c9-c033-4159-8e59-bd554149796e,b8edccdf-8ffa-4642-a8cd-3d40bc38af84,payment_received,2024-02-12T12:33:29
51ce32fd-98e6-43b6-92c9-0d4c47f9828c,095c4e0a-7350-4295-ab98-651e12a79438,payment_received,2024-11-13T21:44:24
80109cb7-588b-41d2-ab4c-dd587a1d1598,595d848f-658f-423a-bc7d-d2849391244f,refund_issued,2024-11-09T13:18:54
6eefdb8a-ac7f-4214-8a2d-5a2577ea1246,c96101f4-7502-4c7c-8a57-4998b9fd4cd8,payment_received,2024-12-11T15:06:34
4ff00c66-0d12-4ef7-a53e-784f86057e82,3845c6df-7756-4e93-b87a-d472ffb484a1,payment_received,2023-12-25T02:43:59
7b020fc2-875b-4c0b-913b-17ad35c843bd,d4fe5f7a-57d7-426e-8220-9d836b97910b,refund_issued,2023-12-10T07:17:02
3d4108cb-50f5-4b38-9659-7872747bc4a8,006ce1d4-9200-48d5-8cbf-3eaba2b5221b,payment_received,2024-05-10T18:27:06
fb6ab7ad-e1fa-465a-b788-db8d54b8fe8b,76799304-7207-4718-bdb8-5b02df2faeb3,payment_received,2024-09-24T18:57:40
71da093a-b100-4b84-bb68-2ce7c1353b40,166fc635-432b-427a-82a6-b1bd625ef074,refund_issued,2024-07-05T20:53:22
33af1382-56e6-4504-b641-f6204f583e10,f0360ae0-2ccf-475f-ae1c-5fde73d5c380,payment_received,2024-12-09T03:05:51
cb36ce20-6ee1-4a05-a78b-4f0e9a65aff6,42d3123d-1d30-43c8-9515-12688c64eaa5,payment_received,2024-06-18T15:20:26
387743ba-8960-4500-ba0c-ecaa8b6f916c,0d2d9a92-cf6b-48dd-a43b-05c4684e9db0,payment_received,2024-12-31T09:52:17
0f14eec9-e027-4151-9801-57fbc38f99ae,dbc924a1-c144-404d-af74-5cebadadfb08,payment_received,2024-12-25T01:09:07
c58b41f3-e235-4674-a705-8384f57ecdf3,48faabaf-0c6a-4f98-a18d-1d91f0dcf2d1,payment_received,2024-12-21T03:56:24
b135f1c9-d275-453a-b217-570f76270a3f,9f486a5f-61d7-4213-b4a0-ebc9ad7acd2b,payment_received,2024-11-04T05:27:39
85233a64-806d-4e6a-8fbd-40b5942d5e37,474e5571-7926-4b97-8369-833c5dd2a6ba,payment_received,2024-12-18T13:39:26
a4a75b26-db09-4cf2-9345-54d999e3c84e,1549ebd1-83eb-45c9-85ba-2ddd48f7fc7d,payment_received,2024-01-25T15:10:49
2b2d722e-b3b2-4f3a-acd9-50f3366803a3,ea846f9e-086a-422e-b020-5ac6b6ac593a,payment_received,2024-11-15T16:44:53
5720b1b0-d929-4d86-9bd0-29de978c85a7,6f31a6ef-78d9-4c42-9b81-dbc021e51b1c,payment_received,2024-12-09T07:13:11
5bf50a7b-cee6-459b-932e-9916b41e66c4,852a9fc1-e5fc-4d63-8b55-b87a5b18e97e,refund_issued,2023-07-24T05:24:59
e6518cdf-2670-435e-91b1-9c9c527928ac,94957840-908c-4da3-a6ac-b4b8fbfb9fa4,payment_received,2024-10-06T06:31:12
93c54110-c2fc-4e40-8726-e57e723b8278,d94b1fdc-6a9f-4026-adcc-e1e81559b155,payment_received,2024-01-09T02:36:26
1d48f618-faa3-48a7-8ac2-b3fa722cf386,595c8060-9cf5-4baf-a36d-f66397aaa493,payment_received,2024-05-17T05:19:12
f924efb2-87d5-4cf7-a005-5f5838503732,a880faba-09b5-4dcc-bbaa-167836ac077d,payment_received,2024-11-14T16:04:48
2542473e-485f-4511-bcb5-719de09dc149,332af28c-34db-4f57-b25b-59c774993663,payment_received,2023-12-27T01:02:27
0571db58-de07-4f89-a970-12f3983e199a,a444fdea-414f-44c9-ace9-ee17fb8225f3,payment_received,2023-10-18T22:39:28
118af93f-bb91-4510-a53e-c0291efd1215,71ee8630-4203-4fa3-b17e-877e893a9eee,payment_received,2023-05-20T05:27:29
5ded493b-25e6-4055-9882-dfa237172cf5,8b3fdd56-4a3b-47b8-b32f-4bf38eed0015,payment_received,2024-07-20T03:23:27
fbf4d452-05a6-467a-ae25-f1de8560d75d,01c60321-42d6-4e75-b48c-e55e0cc53c7b,refund_issued,2024-03-01T20:19:46
1a583e6a-a16a-48eb-95f5-ab130f0bff63,38260cf2-287f-4062-a146-b155ecfa99fd,payment_received,2024-09-03T22:29:51
1b8ccbc3-614b-49c1-998c-af48bffa2fc9,68fe7744-5000-4c5b-be86-31387784a516,refund_issued,2024-08-08T02:10:39
ffeb1308-fea9-449b-abc1-bf932ff9dd29,49eede21-d815-451b-b56a-c0e883002945,payment_received,2024-10-07T17:13:43
cb4f1f62-2fcb-4f57-acf5-d585b394d2a5,73c60799-191d-449f-9397-911c34c4f934,payment_received,2023-05-11T23:49:16
b2b073d4-d6d5-4097-b3c3-305a3b20d473,a9ae82bf-a157-4d50-ae5a-f5bc7820a2f9,payment_received,2024-12-31T09:05:56
07f20c59-8e56-4575-b067-fc8b0ab75102,7a4e788c-41e2-40e2-8325-1e1c955c26c3,payment_received,2024-05-22T08:24:01
31334cbf-34c6-4e72-9222-1187d607f493,828a8a65-c2d5-4026-8e80-b97a4cb7b2a7,payment_received,2024-07-08T03:22:02
8d853b79-066a-4169-a4d1-6295490b072f,828a8a65-c2d5-4026-8e80-b97a4cb7b2a7,chargeback,2024-07-29T22:43:25
0588be7c-e841-4db6-b660-802b68760f0c,b6b9fff4-5221-4e1e-b38f-fd4c72ceaab7,payment_received,2024-12-15T11:58:10
5561fc01-4a26-40a5-926a-94fe4fcf6b21,55a69b32-a03b-4358-a1aa-3f9d68acdc0e,payment_received,2024-12-24T06:03:02
2a8f9c7f-2353-4ef3-b85a-d242bf5ddb4d,f99cae43-c74f-4caa-91a6-3926c81b1117,payment_received,2024-01-05T08:20:23
20861e77-f765-449d-8a10-ac3592438f65,8a08133f-4ae4-4a68-bf22-2d9c668b3968,payment_received,2024-12-14T20:32:56
c30e0845-e93a-4b99-829c-8721cdc94451,b9ca36dc-a01e-476a-b1ab-0ee1f00e7868,payment_received,2023-08-07T10:39:11
e1a9d32b-b4fc-437c-87d8-51d44c8bebe0,9a67a93c-e002-43e3-934c-73eb7031b496,payment_received,2024-09-23T04:55:47
b4aedf37-70d9-4db6-808f-0d92ccc60f77,9fd24ae9-b9f1-4c60-81ef-ff7c3e67a23b,payment_received,2024-12-19T00:49:24
ebf8948d-bd77-40ce-81fb-5033fc40ff9f,5bf8339c-c23f-44a0-aaeb-bfc2be20199b,payment_received,2024-08-18T11:46:43
48f97a13-030c-4acb-99cf-c2650977c6ac,5902f20f-7747-433c-a2d5-3621078e1a10,payment_received,2024-05-13T15:41:28
2079fb6a-457e-4928-8b1a-63b930b9b5c1,93ca3790-e072-4d2b-878d-4338c8219ccd,payment_received,2024-10-16T09:41:07
cf0e195d-9ad2-461a-8b20-82e5f60be817,0a073b5e-b91a-4e24-8c7b-b2b1dbf86402,payment_received,2024-07-06T04:40:03
dfb24a2f-04d0-4d1f-9e38-64cb05174e12,9094e9a2-7dae-44bd-92a1-1e8b1851dda4,payment_received,2024-03-02T02:32:42
ec66f267-d32c-4135-9ac2-5f8c189ab7b8,320eea32-763b-40a4-b0f3-f6975d97ee8f,payment_received,2024-07-07T00:13:58
9629ed32-847b-41a5-a757-efae52252681,72704440-7ff6-4c37-a3f4-408cf7fa253b,payment_received,2023-08-25T04:00:45
